"","sg_uf","YEAR","pop_100k","log.gdp.pc","fhs","fhs_sc","gdp_sc","cases","cure","sinan_death","abandon","dr_txf","other","sim_death","mort_treat","aban_treat","pct_idc","ndx_obs","ndx_adj10","ndx_adj50","ndx_adj90","k10","k50","k90"
"217","42",2015,68.1919,3.59803200427015,0.988387183815087,0.447365816464989,1.22336584667843,1926,1391,150,153,52,180,135,0.0824444658818726,0.100330827814366,0.028011794,34713.4179,34471.9677,34946.70219,35509.11503,0.97759175,0.993324569,1.007004248
"218","42",2016,69.10553,3.61507139349581,0.996736440629281,0.476555761916864,1.25737480891309,1920,1379,134,179,31,197,169,0.0827711093267604,0.100290518441594,0.032157934,34713.4179,34471.9677,34946.70219,35509.11503,0.97759175,0.993324569,1.007004248
"219","42",2017,70.01161,3.67863428455115,1.00154817179608,0.493378117895795,1.38424015207756,1910,1344,137,177,23,229,159,0.0834735762470787,0.100478746550554,0.032741301,34713.4179,34471.9677,34946.70219,35509.11503,0.97759175,0.993324569,1.007004248
"220","42",2018,70.75494,3.74121797898564,1.03455673907716,0.608779799724676,1.50915111410445,1877,754,119,131,15,858,153,0.0847400750175435,0.100300459172038,0.035596588,34713.4179,34471.9677,34946.70219,35509.11503,0.97759175,0.993324569,1.007004248
"221","43",2009,109.14128,2.92975140045089,0.436498454113787,-1.48209955680007,-0.110457186321743,5456,3788,496,714,51,407,714,0.0667879173996689,0.104886373296036,0.048861801,78083.50004,77658.6088,78327.37674,79101.69351,0.987128045,0.996886444,1.00547127
"222","43",2010,106.95532,3.11600419490548,0.460379156455238,-1.39860992242755,0.261285261063966,5380,3684,538,743,56,359,662,0.0686538764455906,0.105329810921795,0.048175931,78083.50004,77658.6088,78327.37674,79101.69351,0.987128045,0.996886444,1.00547127
"223","43",2011,107.3303,3.20661680637206,0.471441894786468,-1.35993333891559,0.442139213077094,5530,3697,543,873,63,354,617,0.0695696679261776,0.105553608784536,0.049470979,78083.50004,77658.6088,78327.37674,79101.69351,0.987128045,0.996886444,1.00547127
"224","43",2012,107.70603,3.28470499685549,0.498765018077447,-1.26440861184256,0.597995639968499,5420,3656,517,828,33,386,599,0.070671749079274,0.10550746400356,0.050984193,78083.50004,77658.6088,78327.37674,79101.69351,0.987128045,0.996886444,1.00547127
"225","43",2013,111.64043,3.3933181028827,0.503760152124101,-1.24694505866754,0.814776826908293,5331,3558,499,943,52,279,568,0.071657228336904,0.105887562680661,0.050231281,78083.50004,77658.6088,78327.37674,79101.69351,0.987128045,0.996886444,1.00547127
"226","43",2014,112.07274,3.46345706054708,0.589260153718023,-0.948027389921398,0.954767358892487,5259,3471,520,885,56,327,573,0.0737514255650124,0.105027152817888,0.049886814,78083.50004,77658.6088,78327.37674,79101.69351,0.987128045,0.996886444,1.00547127
"227","43",2015,112.47972,3.5252133647789,0.667142485774324,-0.675741954824549,1.07802693061522,5265,3318,550,796,81,520,629,0.0756892165839199,0.104240097454751,0.045805049,78083.50004,77658.6088,78327.37674,79101.69351,0.987128045,0.996886444,1.00547127
"228","43",2016,112.865,3.58959310822028,0.692863155096797,-0.585819587934086,1.20652263162762,4910,3238,455,636,81,500,541,0.0767288470505091,0.10416001502924,0.049678591,78083.50004,77658.6088,78327.37674,79101.69351,0.987128045,0.996886444,1.00547127
"229","43",2017,113.22895,3.62090215124071,0.699821026336462,-0.56149408370457,1.26901243379033,5175,3324,464,593,73,721,568,0.077136143197325,0.10419485059402,0.050150161,78083.50004,77658.6088,78327.37674,79101.69351,0.987128045,0.996886444,1.00547127
"230","43",2018,113.29605,3.69790720609883,0.747422350558559,-0.395074474342719,1.42270702740896,5190,1677,381,382,44,2706,632,0.0787205267662329,0.103875687995316,0.051614796,78083.50004,77658.6088,78327.37674,79101.69351,0.987128045,0.996886444,1.00547127
"231","50",2009,23.60498,2.81787719780937,0.698157761624877,-0.567309045117741,-0.333747204659828,963,687,119,90,5,62,103,0.0702438053197931,0.100995414819675,0.013299045,14065.5648,13830.27107,14112.15718,14408.35963,0.976208615,0.996698422,1.017012951
"232","50",2010,24.49341,2.96007062903017,0.716927532752687,-0.501687803903374,-0.0499429574323883,877,634,107,78,2,56,98,0.071741223993375,0.101315693469077,0.014166264,14065.5648,13830.27107,14112.15718,14408.35963,0.976208615,0.996698422,1.017012951
"233","50",2011,24.77542,3.10248435595776,0.728141036559622,-0.462484127248901,0.234300978581645,970,679,98,75,3,115,80,0.0731363495329057,0.101736052873191,0.017493527,14065.5648,13830.27107,14112.15718,14408.35963,0.976208615,0.996698422,1.017012951
"234","50",2012,25.05088,3.20902338582431,0.742488886617955,-0.412322421857064,0.446942511400893,989,637,91,91,0,170,102,0.0743030560881796,0.101973787294333,0.017083504,14065.5648,13830.27107,14112.15718,14408.35963,0.976208615,0.996698422,1.017012951
"235","50",2013,25.87269,3.28644425398554,0.7529174585248,-0.375862955837977,0.601467027896127,996,675,83,96,1,141,104,0.0751616431511228,0.102146827577498,0.016017693,14065.5648,13830.27107,14112.15718,14408.35963,0.976208615,0.996698422,1.017012951
"236","50",2014,26.19657,3.40577305747097,0.807739333813549,-0.184199483883501,0.839635703867862,894,588,58,100,3,145,82,0.0772191862967725,0.101907865089623,0.017128062,14065.5648,13830.27107,14112.15718,14408.35963,0.976208615,0.996698422,1.017012951
"237","50",2015,26.51235,3.44480924303463,0.823767036871496,-0.128164822548741,0.917548130366107,916,566,67,140,5,138,88,0.0778677301018554,0.101854633596079,0.017985379,14065.5648,13830.27107,14112.15718,14408.35963,0.976208615,0.996698422,1.017012951
"238","50",2016,26.82386,3.53391036806017,0.820165330418515,-0.14075679537169,1.09538530257504,998,645,72,125,2,154,100,0.0786050779515225,0.102257420845549,0.025673175,14065.5648,13830.27107,14112.15718,14408.35963,0.976208615,0.996698422,1.017012951
"239","50",2017,27.13147,3.57010851063201,0.784329046675318,-0.266044493539442,1.16763327152434,984,595,77,122,9,181,103,0.0782579773210793,0.102872375597998,0.016735615,14065.5648,13830.27107,14112.15718,14408.35963,0.976208615,0.996698422,1.017012951
"240","50",2018,27.48023,3.66165865349236,0.823865011319046,-0.127822292807073,1.3503584449376,1234,420,54,75,8,677,92,0.0798428967500717,0.102720968974754,0.021445783,14065.5648,13830.27107,14112.15718,14408.35963,0.976208615,0.996698422,1.017012951
"241","51",2009,30.01692,2.86531432754313,0.755573856345021,-0.366575888833531,-0.239067311368452,1042,754,78,90,6,114,125,0.0716213046359877,0.100441987009504,0.039952338,14724.24427,15361.91245,16014.4933,16828.74658,0.874945986,0.919432416,0.958490313
"242","51",2010,30.33991,2.92614697865248,0.768624560850708,-0.320949150896583,-0.117651261367311,1228,879,76,136,3,134,165,0.0723576342524578,0.100513564988014,0.043907647,14724.24427,15361.91245,16014.4933,16828.74658,0.874945986,0.919432416,0.958490313
"243","51",2011,30.75936,3.11272596241338,0.764645298211666,-0.334861102817242,0.254742228121678,1220,864,87,109,5,155,115,0.0738714561398991,0.10130254845135,0.068442811,14724.24427,15361.91245,16014.4933,16828.74658,0.874945986,0.919432416,0.958490313
"244","51",2012,31.15336,3.24150192942082,0.766530480179345,-0.328270293595774,0.511766522871147,1388,948,86,128,4,222,132,0.0750169291301577,0.101789976350498,0.07269983,14724.24427,15361.91245,16014.4933,16828.74658,0.874945986,0.919432416,0.958490313
"245","51",2013,31.82113,3.33348037455936,0.741645566955039,-0.415270762710248,0.695346545939581,1723,1161,75,170,7,310,99,0.0753673799488434,0.102482508283654,0.057879408,14724.24427,15361.91245,16014.4933,16828.74658,0.874945986,0.919432416,0.958490313
"246","51",2014,32.24357,3.4467062746412,0.772867272451531,-0.306116151630648,0.92133442079069,1608,1133,83,157,5,230,123,0.0769376458904879,0.102527306133439,0.065649125,14724.24427,15361.91245,16014.4933,16828.74658,0.874945986,0.919432416,0.958490313
"247","51",2015,32.65486,3.49332219755976,0.791306408908199,-0.241650846594781,1.0143752652174,1270,913,86,143,6,122,117,0.0776970237893586,0.102472576933679,0.07078093,14724.24427,15361.91245,16014.4933,16828.74658,0.874945986,0.919432416,0.958490313
"248","51",2016,33.05531,3.62371863459947,0.820443069509861,-0.139785788118392,1.2746338604104,1263,852,111,130,3,167,126,0.0794291580395049,0.102613569029317,0.064214428,14724.24427,15361.91245,16014.4933,16828.74658,0.874945986,0.919432416,0.958490313
"249","51",2017,33.44544,3.63532057726615,0.84316426992738,-0.0603499035183449,1.29779020860894,1240,755,86,144,4,251,115,0.0799699943290515,0.102362414252281,0.061945903,14724.24427,15361.91245,16014.4933,16828.74658,0.874945986,0.919432416,0.958490313
"250","51",2018,34.41998,3.68715609820098,0.855317173339438,-0.0178619796738191,1.40124886258646,1169,331,62,44,0,732,120,0.0806836689382959,0.102410919857262,0.06174128,14724.24427,15361.91245,16014.4933,16828.74658,0.874945986,0.919432416,0.958490313
"251","52",2009,59.263,2.75175472192686,0.707355348193645,-0.535153242966009,-0.465721229982496,936,671,88,88,5,84,100,0.069860253189822,0.100615525055054,0.060302991,32169.14322,33764.49239,35086.82748,36822.31443,0.873631756,0.916843885,0.952750684
"252","52",2010,60.04045,2.87824458159741,0.765483936246314,-0.3319291294656,-0.213259782941652,931,674,87,77,6,87,96,0.0719012110850527,0.100365394645659,0.063081823,32169.14322,33764.49239,35086.82748,36822.31443,0.873631756,0.916843885,0.952750684
"253","52",2011,60.80716,2.99311733947475,0.783460368811831,-0.269081489527797,0.0160150597597328,943,670,92,83,1,97,100,0.0731845996855417,0.100586382568579,0.058411899,32169.14322,33764.49239,35086.82748,36822.31443,0.873631756,0.916843885,0.952750684
"254","52",2012,61.54996,3.11546609532907,0.77400537709529,-0.302137209167964,0.260211266689514,971,667,122,103,5,74,135,0.0740620176774428,0.101192109724166,0.030777778,32169.14322,33764.49239,35086.82748,36822.31443,0.873631756,0.916843885,0.952750684
"255","52",2013,64.34048,3.15766192132715,0.769033740500537,-0.31951861259547,0.344430027927022,998,735,82,114,2,65,113,0.0743361828285771,0.101423966691987,0.026645336,32169.14322,33764.49239,35086.82748,36822.31443,0.873631756,0.916843885,0.952750684
"256","52",2014,65.23222,3.23066981363967,0.797765276116619,-0.219069916855724,0.490146674199109,919,662,91,88,6,72,94,0.0754888325114755,0.101340989167924,0.025576598,32169.14322,33764.49239,35086.82748,36822.31443,0.873631756,0.916843885,0.952750684
"257","52",2015,66.10681,3.26825402292727,0.817464948013677,-0.150197637455076,0.565161097389621,1025,734,92,117,11,71,116,0.0761785536378059,0.101234669505339,0.027230144,32169.14322,33764.49239,35086.82748,36822.31443,0.873631756,0.916843885,0.952750684
"258","52",2016,66.95855,3.30119630060685,0.821403689297334,-0.136427352772547,0.630910676948551,953,665,95,112,11,70,107,0.0765420214224729,0.101314257392427,0.025608026,32169.14322,33764.49239,35086.82748,36822.31443,0.873631756,0.916843885,0.952750684
"259","52",2017,67.78772,3.3431715702256,0.801325077757446,-0.206624447992124,0.714689229122453,1050,704,79,147,4,116,103,0.076543953226359,0.101741946380218,0.026642984,32169.14322,33764.49239,35086.82748,36822.31443,0.873631756,0.916843885,0.952750684
"260","52",2018,69.21161,3.34190595199224,0.831074439678545,-0.102617316455741,0.712163178327337,1053,394,72,89,6,492,112,0.0770823738991041,0.101350365557316,0.017439947,32169.14322,33764.49239,35086.82748,36822.31443,0.873631756,0.916843885,0.952750684
"261","53",2009,26.06885,3.86473305241536,0.190265393371783,-2.34295816630983,1.75567517738225,305,265,14,9,0,17,20,0.0701669405549098,0.112219736795601,0.017688115,10724.67655,10545.61,10805.33176,11087.01527,0.967318642,0.992535611,1.016980198
"262","53",2010,25.62963,4.02985759987021,0.234104042859768,-2.18969329307433,2.08524770043663,306,249,23,8,0,26,27,0.0722910427242953,0.112314555941858,0.010598102,10724.67655,10545.61,10805.33176,11087.01527,0.967318642,0.992535611,1.016980198
"263","53",2011,26.09998,4.08129084593004,0.211494414938249,-2.26873910761849,2.18790345292217,333,260,8,14,0,51,30,0.0723281256972305,0.112860182888668,0.012174531,10724.67655,10545.61,10805.33176,11087.01527,0.967318642,0.992535611,1.016980198
"264","53",2012,26.48532,4.12647861519992,0.265807624752127,-2.07885398765331,2.27809384168642,394,308,12,18,0,56,27,0.0736688200820226,0.112284131424686,0.008666431,10724.67655,10545.61,10805.33176,11087.01527,0.967318642,0.992535611,1.016980198
"265","53",2013,27.89761,4.14399795956595,0.312571578712298,-1.91536191936638,2.31306074766113,339,276,20,17,2,24,36,0.0746561320629572,0.111697708983346,0.007012623,10724.67655,10545.61,10805.33176,11087.01527,0.967318642,0.992535611,1.016980198
"266","53",2014,28.52372,4.23724359126579,0.358999457293789,-1.75304480858642,2.49916995175459,388,290,23,29,2,44,31,0.0763155693124849,0.111445014914597,0.007072724,10724.67655,10545.61,10805.33176,11087.01527,0.967318642,0.992535611,1.016980198
"267","53",2015,29.1483,4.30367299960281,0.369146742691684,-1.7175687519935,2.63175658437883,359,271,30,16,2,40,39,0.0770922173084562,0.111588614340365,0.007599165,10724.67655,10545.61,10805.33176,11087.01527,0.967318642,0.992535611,1.016980198
"268","53",2016,29.77216,4.37089230579748,0.373503299726993,-1.70233773622184,2.76591977623618,357,257,19,28,1,52,28,0.0777749209819062,0.111817671040537,0.019419087,10724.67655,10545.61,10805.33176,11087.01527,0.967318642,0.992535611,1.016980198
"269","53",2017,30.39444,4.38828789404827,0.0421129653976188,-2.86091579863186,2.80063967705164,324,175,21,32,1,95,27,0.0719485601894075,0.116669621008148,0.02229503,10724.67655,10545.61,10805.33176,11087.01527,0.967318642,0.992535611,1.016980198
"270","53",2018,29.74703,4.45040224167629,0.0430295058027642,-2.85771146978846,2.92461386854026,381,111,17,21,7,225,33,0.0724859680135729,0.11693535351515,0.020564284,10724.67655,10545.61,10805.33176,11087.01527,0.967318642,0.992535611,1.016980198
